ï»¿VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2017-05-06 22:10:14,2017-05-06 22:28:39,1,3.50,1,N,170,239,2,15,0.5,0.5,0,0,0.3,16.3
2,2017-05-06 22:39:37,2017-05-06 23:02:58,2,4.59,1,N,48,41,2,18,0.5,0.5,0,0,0.3,19.3
1,2017-05-06 23:07:24,2017-05-06 23:21:00,1,1.60,1,N,249,148,1,10,0.5,0.5,1,0,0.3,12.3
1,2017-05-06 23:36:01,2017-05-06 23:52:07,1,3.90,1,N,209,107,1,15,0.5,0.5,2,0,0.3,18.3
2,2017-05-07 00:03:04,2017-05-07 00:12:48,1,2.06,1,N,249,230,2,9,0.5,0.5,0,0,0.3,10.3
1,2017-05-07 00:34:02,2017-05-07 00:36:34,1,.60,1,N,161,237,2,4,0.5,0.5,0,0,0.3,5.3
2,2017-05-07 01:06:20,2017-05-07 01:18:19,1,3.52,1,N,230,151,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2017-05-07 01:42:21,2017-05-07 02:26:20,5,9.30,1,N,163,95,2,34,0.5,0.5,0,0,0.3,35.3
1,2017-05-07 02:23:23,2017-05-07 02:27:22,1,.70,1,N,148,79,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2017-05-07 03:08:52,2017-05-07 03:21:11,3,3.10,1,N,68,229,1,12,0.5,0.5,2,0,0.3,15.3
2,2017-05-07 04:11:42,2017-05-07 04:19:39,1,1.47,1,N,158,107,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2017-05-07 06:40:32,2017-05-07 06:49:18,1,3.85,1,N,24,161,1,12.5,0,0.5,1.5,0,0.3,14.8
2,2017-05-07 08:25:28,2017-05-07 09:01:10,1,13.53,1,N,68,138,1,40.5,0,0.5,11.76,5.76,0.3,58.82
2,2017-05-07 09:27:52,2017-05-07 09:53:58,1,10.23,1,N,75,13,1,31,0,0.5,7.95,0,0.3,39.75
1,2017-05-07 10:15:31,2017-05-07 10:18:41,2,.30,1,N,141,237,1,4,0,0.5,0.8,0,0.3,5.6
1,2017-05-07 10:55:13,2017-05-07 10:59:49,1,1.00,1,N,90,113,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2017-05-07 11:31:27,2017-05-07 11:46:42,1,3.20,1,N,262,41,2,13,0,0.5,0,0,0.3,13.8
1,2017-05-07 12:05:26,2017-05-07 12:13:49,2,1.30,1,N,231,13,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-05-07 12:39:36,2017-05-07 13:22:05,1,11.10,1,Y,163,138,1,40,0,0.5,9.3,5.76,0.3,55.86
2,2017-05-07 13:11:54,2017-05-07 13:15:23,2,.80,1,N,237,43,2,5,0,0.5,0,0,0.3,5.8
2,2017-05-07 13:42:14,2017-05-07 13:47:30,2,.68,1,N,231,87,1,5,0,0.5,1.2,0,0.3,7
1,2017-05-07 14:14:42,2017-05-07 14:17:01,1,.30,1,N,263,263,4,4,0,0.5,0,0,0.3,4.8
1,2017-05-07 14:44:29,2017-05-07 14:59:52,1,2.90,1,N,142,234,1,12.5,0,0.5,3,0,0.3,16.3
2,2017-05-07 15:17:16,2017-05-07 15:33:31,1,2.41,1,N,234,211,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-05-07 15:49:45,2017-05-07 16:04:27,5,1.59,1,N,181,40,1,10.5,0,0.5,3.39,0,0.3,14.69
2,2017-05-07 16:23:52,2017-05-07 16:29:39,1,.75,1,N,90,234,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-05-07 16:58:12,2017-05-07 17:04:58,1,.98,1,N,164,161,1,6.5,0,0.5,1,0,0.3,8.3
2,2017-05-07 17:33:39,2017-05-07 17:41:47,2,2.12,1,N,237,75,1,8.5,0,0.5,2.32,0,0.3,11.62
1,2017-05-07 18:09:43,2017-05-07 18:16:48,1,1.10,1,N,141,237,2,7,0,0.5,0,0,0.3,7.8
1,2017-05-07 18:45:46,2017-05-07 20:10:08,1,17.40,1,N,138,164,1,65,0,0.5,16.45,0,0.3,82.25
1,2017-05-07 19:22:04,2017-05-07 19:26:28,1,1.30,1,N,74,263,1,6,0,0.5,1.35,0,0.3,8.15
1,2017-05-07 20:01:20,2017-05-07 20:43:26,1,17.20,2,N,216,162,1,52,0,0.5,11.7,5.76,0.3,70.26
2,2017-05-07 20:41:40,2017-05-07 20:48:54,1,.79,1,N,170,186,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2017-05-07 21:24:05,2017-05-07 21:30:01,2,1.18,1,N,164,233,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2017-05-07 22:09:46,2017-05-07 22:17:51,1,1.37,1,N,246,107,2,7,0.5,0.5,0,0,0.3,8.3
1,2017-05-07 23:05:01,2017-05-07 23:09:28,1,.70,1,N,231,148,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2017-05-21 11:03:35,2017-05-21 11:33:01,1,8.40,1,N,246,49,1,29,0,0.5,5.95,0,0.3,35.75
1,2017-05-21 19:55:04,2017-05-21 20:21:14,2,4.20,1,N,68,263,1,19.5,0,0.5,4.05,0,0.3,24.35
1,2017-05-21 11:44:27,2017-05-21 12:20:47,1,15.60,2,N,170,132,2,52,0,0.5,0,5.76,0.3,58.56
2,2017-05-21 12:19:40,2017-05-21 12:29:50,1,1.58,1,N,17,97,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-05-21 12:54:28,2017-05-21 13:06:18,1,1.80,1,N,231,148,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-05-21 13:29:11,2017-05-21 13:33:49,1,.64,1,N,161,230,1,5,0,0.5,1,0,0.3,6.8
2,2017-05-21 14:03:04,2017-05-21 14:25:44,1,4.56,1,N,144,141,1,18,0,0.5,4.7,0,0.3,23.5
1,2017-05-21 14:35:58,2017-05-21 14:55:57,4,5.00,1,N,148,262,1,18,0,0.5,1,0,0.3,19.8
2,2017-05-21 15:09:54,2017-05-21 15:28:41,1,3.29,1,N,231,49,2,14,0,0.5,0,0,0.3,14.8
1,2017-05-21 15:46:37,2017-05-21 16:00:38,1,1.90,1,N,43,43,1,11,0,0.5,2.35,0,0.3,14.15
2,2017-05-21 16:22:38,2017-05-21 16:28:57,5,.90,1,N,230,48,1,6,0,0.5,1.36,0,0.3,8.16
2,2017-05-21 17:00:59,2017-05-21 17:12:41,1,1.88,1,N,249,224,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-05-21 17:37:55,2017-05-21 18:14:01,1,2.98,3,N,43,246,2,39.5,0,0,0,0,0.3,39.8
2,2017-05-21 18:13:51,2017-05-21 18:18:55,1,.83,1,N,186,234,1,5.5,0,0.5,1.89,0,0.3,8.19
1,2017-05-21 18:48:59,2017-05-21 20:28:47,1,18.40,2,N,132,48,2,52,0,0.5,0,5.76,0.3,58.56
2,2017-05-21 19:22:14,2017-05-21 19:31:46,1,1.61,1,N,68,48,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-05-15 19:19:20,2017-05-15 19:32:15,1,2.00,1,N,246,158,1,10.5,1,0.5,1.23,0,0.3,13.53
1,2017-05-15 19:51:05,2017-05-15 19:57:55,1,1.40,1,N,142,237,1,7.5,1,0.5,1.85,0,0.3,11.15
2,2017-05-15 20:22:35,2017-05-15 21:09:43,6,17.66,2,N,132,163,1,52,0,0.5,14.64,5.76,0.3,73.2
2,2017-05-15 20:54:13,2017-05-15 20:58:15,1,.54,1,N,141,141,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2017-05-15 21:26:18,2017-05-15 21:33:38,2,2.13,1,N,75,141,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2017-05-15 21:58:56,2017-05-15 22:05:17,1,.28,1,N,170,164,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2017-05-15 22:32:18,2017-05-15 22:40:27,1,1.10,1,N,163,143,2,7,0.5,0.5,0,0,0.3,8.3
1,2017-05-15 23:09:55,2017-05-15 23:13:29,1,.60,1,N,13,261,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-05-16 00:05:46,2017-05-16 00:19:25,1,5.29,1,N,24,243,1,17,0.5,0.5,0,0,0.3,18.3
2,2017-05-16 01:36:49,2017-05-16 01:41:49,2,.83,1,N,229,233,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2017-05-16 05:45:11,2017-05-16 05:48:15,5,.96,1,N,48,230,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2017-05-16 06:57:10,2017-05-16 07:04:52,1,1.68,1,N,90,114,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-05-16 07:37:45,2017-05-16 07:52:11,5,2.59,1,N,211,33,2,12,0,0.5,0,0,0.3,12.8
1,2017-05-20 15:54:15,2017-05-20 16:25:31,1,2.40,1,N,237,50,1,19,0,0.5,5.9,0,0.3,25.7
2,2017-05-16 08:12:44,2017-05-16 08:31:07,5,1.80,1,N,43,263,1,12.5,0,0.5,2.66,0,0.3,15.96
2,2017-05-16 08:44:59,2017-05-16 09:06:08,1,3.26,1,N,100,211,1,15.5,0,0.5,4.08,0,0.3,20.38
1,2017-05-16 09:18:27,2017-05-16 09:26:23,1,.70,1,N,237,163,1,6.5,0,0.5,1.8,0,0.3,9.1
1,2017-05-16 09:53:47,2017-05-16 10:07:03,1,1.90,1,N,236,161,1,10.5,0,0.5,2.5,0,0.3,13.8
2,2017-05-16 10:32:14,2017-05-16 10:55:58,6,4.44,1,N,186,261,1,19,0,0.5,3.96,0,0.3,23.76
1,2017-05-16 11:10:30,2017-05-16 11:52:37,1,16.50,2,N,163,132,2,52,0,0.5,0,5.76,0.3,58.56
1,2017-05-16 11:48:13,2017-05-16 12:06:21,4,2.10,1,N,163,90,2,12.5,0,0.5,0,0,0.3,13.3
2,2017-05-16 12:23:47,2017-05-16 12:45:17,2,1.04,1,N,140,237,1,13,0,0.5,4,0,0.3,17.8
2,2017-05-16 13:00:52,2017-05-16 13:08:12,1,.52,1,N,79,211,2,6,0,0.5,0,0,0.3,6.8
2,2017-05-16 13:37:52,2017-05-16 13:55:51,1,1.19,1,N,162,100,1,12,0,0.5,2.56,0,0.3,15.36
2,2017-05-16 14:12:45,2017-05-16 14:40:06,1,1.65,1,N,186,137,2,16.5,0,0.5,0,0,0.3,17.3
1,2017-05-16 14:46:38,2017-05-16 14:50:32,1,.60,1,N,263,236,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-05-16 15:18:28,2017-05-16 15:37:11,1,1.10,1,N,263,229,2,12,1,0.5,0,0,0.3,13.8
1,2017-05-16 15:51:49,2017-05-16 16:21:57,1,2.90,1,N,237,74,1,18.5,0,0.5,2,0,0.3,21.3
1,2017-05-16 16:29:00,2017-05-16 16:49:51,3,3.20,1,Y,142,166,1,16,1,0.5,1,0,0.3,18.8
1,2017-05-16 17:07:14,2017-05-16 17:20:16,1,1.90,1,N,151,236,1,10,1,0.5,1.77,0,0.3,13.57
1,2017-05-20 16:48:35,2017-05-20 16:49:54,1,.10,1,N,132,132,3,3,0,0.5,0,0,0.3,3.8
2,2017-05-16 17:43:04,2017-05-16 18:20:05,1,4.83,1,N,151,244,2,23.5,1,0.5,0,0,0.3,25.3
2,2017-05-16 18:11:58,2017-05-16 18:32:08,1,1.41,1,N,170,48,1,13,1,0.5,0,0,0.3,14.8
1,2017-05-16 18:39:28,2017-05-16 18:47:00,1,1.40,1,N,239,43,1,7,1,0.5,1.76,0,0.3,10.56
1,2017-05-16 19:06:41,2017-05-16 19:14:54,1,1.70,1,N,141,236,2,8,1,0.5,0,0,0.3,9.8
1,2017-05-16 19:34:55,2017-05-16 19:39:53,3,1.20,1,N,166,151,1,6.5,1,0.5,1.65,0,0.3,9.95
2,2017-05-20 17:21:43,2017-05-20 17:32:05,2,.55,1,N,162,161,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-05-16 20:07:11,2017-05-16 20:10:26,5,.68,1,N,237,141,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,2017-05-16 20:36:50,2017-05-16 20:47:11,1,.80,1,N,113,107,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,2017-05-16 21:05:16,2017-05-16 21:11:16,1,1.21,1,N,237,142,1,6.5,0.5,0.5,2.34,0,0.3,10.14
2,2017-05-16 21:33:29,2017-05-16 21:51:56,1,1.66,1,N,233,48,1,12.5,0.5,0.5,0,0,0.3,13.8
1,2017-05-16 22:01:48,2017-05-16 22:09:08,1,1.20,1,N,142,48,1,7,0.5,0.5,1.7,0,0.3,10
1,2017-05-16 22:31:22,2017-05-16 22:49:12,2,3.70,1,N,41,262,1,15,0.5,0.5,2,0,0.3,18.3
1,2017-05-16 23:04:09,2017-05-16 23:20:38,1,3.30,1,N,162,125,1,13.5,0.5,0.5,4.4,0,0.3,19.2
1,2017-05-16 23:43:18,2017-05-17 00:07:29,1,5.70,1,N,97,198,3,21.5,0.5,0.5,0,0,0.3,22.8
1,2017-05-17 00:38:44,2017-05-17 00:40:37,2,.60,1,N,162,170,2,4,0.5,0.5,0,0,0.3,5.3
2,2017-05-17 02:28:53,2017-05-17 02:35:16,3,2.27,1,N,166,239,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2017-05-17 06:09:12,2017-05-17 06:22:21,3,2.96,1,N,48,140,2,12.5,0,0.5,0,0,0.3,13.3
1,2017-05-17 07:06:36,2017-05-17 07:12:47,1,1.40,1,N,13,231,1,7,0,0.5,1.55,0,0.3,9.35
1,2017-05-17 07:43:26,2017-05-17 08:01:24,1,1.80,1,N,142,161,1,12,0,0.5,3.2,0,0.3,16
1,2017-05-17 08:14:37,2017-05-17 08:54:39,1,11.80,1,N,138,107,1,37,0,0.5,10.85,5.76,0.3,54.41
2,2017-05-17 08:45:46,2017-05-17 08:55:48,1,1.38,1,N,125,113,1,8.5,0,0.5,2.32,0,0.3,11.62
1,2017-05-17 09:17:35,2017-05-17 09:26:48,1,1.70,1,N,239,166,1,8.5,0,0.5,1.85,0,0.3,11.15
1,2017-05-17 09:51:20,2017-05-17 10:00:40,1,.50,1,N,163,229,1,7,0,0.5,1.55,0,0.3,9.35
1,2017-05-17 10:27:46,2017-05-17 10:34:34,2,.60,1,N,141,140,1,6,0,0.5,0.5,0,0.3,7.3
1,2017-05-17 11:05:43,2017-05-17 11:38:38,1,3.10,1,N,162,211,2,20,0,0.5,0,0,0.3,20.8
2,2017-05-17 11:41:55,2017-05-17 12:09:46,1,2.00,1,N,161,140,2,17,0,0.5,0,0,0.3,17.8
1,2017-05-17 12:15:57,2017-05-17 12:38:49,1,4.20,1,N,138,146,1,18.5,0,0.5,4.8,0,0.3,24.1
2,2017-05-17 12:50:36,2017-05-17 13:02:30,1,1.77,1,N,48,158,2,9.5,0,0.5,0,0,0.3,10.3
1,2017-05-17 13:24:52,2017-05-17 13:47:10,1,1.80,1,N,249,246,2,14.5,0,0.5,0,0,0.3,15.3
2,2017-05-17 13:57:44,2017-05-17 14:58:37,2,16.51,2,N,162,132,1,52,0,0.5,11.71,5.76,0.3,70.27
1,2017-05-17 14:29:26,2017-05-17 14:53:15,2,1.90,1,Y,234,162,2,15.5,0,0.5,0,0,0.3,16.3
2,2017-05-17 15:00:59,2017-05-17 15:01:04,1,.00,1,N,264,132,2,2.5,0,0.5,0,0,0.3,3.3
1,2017-05-17 15:33:56,2017-05-17 16:07:49,1,3.20,1,N,164,143,1,20.5,0,0.5,2,0,0.3,23.3
2,2017-05-17 16:11:06,2017-05-17 16:14:30,5,.46,1,N,161,161,2,4,1,0.5,0,0,0.3,5.8
2,2017-05-17 16:52:15,2017-05-17 17:31:00,1,5.71,1,N,48,87,2,27,1,0.5,0,0,0.3,28.8
1,2017-05-17 17:30:23,2017-05-17 17:31:57,1,.50,1,N,237,263,2,3.5,1,0.5,0,0,0.3,5.3
2,2017-05-17 18:01:36,2017-05-17 18:19:53,1,1.86,1,N,236,161,1,13,1,0.5,2.96,0,0.3,17.76
2,2017-05-17 18:30:21,2017-05-17 18:34:06,1,.50,1,N,239,239,1,4.5,1,0.5,1.58,0,0.3,7.88
2,2017-05-17 18:57:45,2017-05-17 19:14:08,4,2.73,1,N,230,238,1,13,1,0.5,5,0,0.3,19.8
1,2017-05-17 19:24:24,2017-05-17 19:35:09,1,.70,1,N,113,158,2,7.5,1,0.5,0,0,0.3,9.3
1,2017-05-17 19:50:37,2017-05-17 19:52:12,2,.20,1,N,234,186,2,3,1,0.5,0,0,0.3,4.8
2,2017-05-17 19:52:51,2017-05-17 20:13:57,1,3.31,1,N,125,255,1,16.5,1,0.5,3.66,0,0.3,21.96
1,2017-05-17 20:20:17,2017-05-17 20:30:14,1,.70,1,N,230,48,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2017-05-17 20:47:24,2017-05-17 21:11:07,1,5.00,1,N,239,114,1,19,0.5,0.5,3,0,0.3,23.3
1,2017-05-17 21:13:59,2017-05-17 21:32:08,1,4.00,1,N,262,152,1,14.5,0.5,0.5,3.15,0,0.3,18.95
2,2017-05-17 21:41:11,2017-05-17 22:08:38,2,12.38,1,N,230,182,1,36.5,0.5,0.5,3.2,0,0.3,41
1,2017-05-17 22:08:15,2017-05-17 22:14:59,1,1.00,1,N,87,231,1,6.5,0.5,0.5,1.55,0,0.3,9.35
2,2017-05-17 22:36:53,2017-05-17 23:10:07,3,9.94,1,N,138,186,1,32.5,0.5,0.5,5,5.76,0.3,44.56
2,2017-05-17 23:06:17,2017-05-17 23:23:19,1,3.53,1,N,186,232,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2017-05-17 23:40:33,2017-05-17 23:48:32,2,2.14,1,N,249,13,1,8.5,0.5,0.5,1,0,0.3,10.8
2,2017-05-18 00:24:01,2017-05-18 00:58:15,1,3.36,1,N,163,7,1,21.5,0.5,0.5,4.56,0,0.3,27.36
2,2017-05-18 01:33:04,2017-05-18 01:35:32,3,.55,1,N,79,4,2,4,0.5,0.5,0,0,0.3,5.3
2,2017-05-20 18:22:48,2017-05-20 18:31:05,6,.91,1,N,161,137,1,7,0,0.5,1.17,0,0.3,8.97
2,2017-05-18 04:32:07,2017-05-18 04:50:12,1,5.20,1,N,249,49,1,18,0.5,0.5,1.7,0,0.3,21
1,2017-05-18 06:39:10,2017-05-18 06:40:45,1,.00,1,N,223,223,2,3,0,0.5,0,0,0.3,3.8
2,2017-05-18 07:22:08,2017-05-18 07:30:19,1,1.24,1,N,186,48,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-05-18 07:54:25,2017-05-18 08:01:04,1,1.50,1,N,113,170,1,7,0,0.5,2,0,0.3,9.8
2,2017-05-18 08:25:03,2017-05-18 08:44:06,1,2.08,1,N,137,237,1,13,0,0.5,2,0,0.3,15.8
2,2017-05-18 08:55:47,2017-05-18 09:08:13,1,1.29,1,N,79,186,1,9,0,0.5,1.96,0,0.3,11.76
1,2017-05-18 09:27:44,2017-05-18 09:43:34,1,1.40,1,N,113,186,2,11,0,0.5,0,0,0.3,11.8
1,2017-05-18 10:01:50,2017-05-18 10:18:13,1,1.10,1,N,186,230,1,11,0,0.5,3.5,0,0.3,15.3
2,2017-05-18 10:36:44,2017-05-18 10:49:02,1,1.07,1,N,236,237,1,9,0,0.5,1.96,0,0.3,11.76
2,2017-05-18 11:11:51,2017-05-18 11:44:14,5,2.88,1,N,107,48,2,19.5,0,0.5,0,0,0.3,20.3
2,2017-05-18 11:45:56,2017-05-18 11:57:16,1,1.42,1,N,238,236,1,9,0,0.5,2.45,0,0.3,12.25
2,2017-05-18 12:18:59,2017-05-18 13:13:34,1,9.55,1,N,162,61,1,40.5,0,0.5,8.26,0,0.3,49.56
2,2017-05-18 12:53:38,2017-05-18 13:00:46,2,.70,1,N,13,231,2,6,0,0.5,0,0,0.3,6.8
2,2017-05-18 13:30:18,2017-05-18 13:45:14,3,1.06,1,N,161,186,2,10,0,0.5,0,0,0.3,10.8
1,2017-05-18 14:06:45,2017-05-18 14:21:18,2,2.10,1,N,166,236,1,11.5,0,0.5,3.05,0,0.3,15.35
1,2017-05-18 14:41:37,2017-05-18 14:47:58,1,.50,1,N,161,161,1,5.5,0,0.5,0.3,0,0.3,6.6
2,2017-05-18 15:17:53,2017-05-18 15:35:41,2,1.25,1,N,163,170,2,11.5,0,0.5,0,0,0.3,12.3
1,2017-05-18 15:58:29,2017-05-18 17:07:19,2,17.20,1,N,132,97,1,56.5,1,0.5,11.65,0,0.3,69.95
2,2017-05-18 16:44:04,2017-05-18 17:12:05,5,2.69,1,N,142,262,1,18,1,0.5,3.96,0,0.3,23.76
2,2017-05-18 17:26:44,2017-05-18 18:42:27,1,10.20,1,N,140,138,1,52.5,1,0.5,6,5.76,0.3,66.06
2,2017-05-18 18:02:05,2017-05-18 18:21:38,1,2.33,1,N,68,161,1,13.5,1,0.5,3.06,0,0.3,18.36
1,2017-05-18 18:32:47,2017-05-18 18:58:56,1,2.30,1,N,164,141,1,16.5,1,0.5,1.83,0,0.3,20.13
2,2017-05-18 19:01:44,2017-05-18 19:19:22,2,1.88,1,N,107,161,2,12.5,1,0.5,0,0,0.3,14.3
1,2017-05-18 19:30:16,2017-05-18 19:35:36,1,1.20,1,N,246,249,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2017-05-18 19:58:37,2017-05-18 20:02:41,1,.68,1,N,237,237,1,5,1,0.5,0,0,0.3,6.8
2,2017-05-18 20:27:06,2017-05-18 20:40:05,1,1.29,1,N,261,144,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2017-05-20 18:44:32,2017-05-20 18:58:01,2,2.42,1,N,68,161,1,11,0,0.5,2.36,0,0.3,14.16
1,2017-05-18 20:57:06,2017-05-18 21:01:52,1,.90,1,N,246,68,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-05-18 21:24:46,2017-05-18 21:43:35,2,1.50,1,N,164,230,2,12,0.5,0.5,0,0,0.3,13.3
1,2017-05-18 21:52:14,2017-05-18 22:03:36,1,1.80,1,N,170,158,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2017-05-18 22:20:33,2017-05-18 22:47:08,5,5.88,1,N,162,13,1,22,0.5,0.5,4,0,0.3,27.3
1,2017-05-18 22:49:57,2017-05-18 23:01:32,1,2.40,1,N,238,43,1,11,0.5,0.5,1,0,0.3,13.3
2,2017-05-18 23:20:49,2017-05-18 23:50:27,5,18.47,2,N,132,41,1,52,0,0.5,11.71,5.76,0.3,70.27
2,2017-05-18 23:53:08,2017-05-19 00:06:37,2,2.39,1,N,158,161,1,11,0.5,0.5,0,0,0.3,12.3
1,2017-05-19 00:29:54,2017-05-19 00:32:09,1,.50,1,N,79,114,1,4,0.5,0.5,1,0,0.3,6.3
1,2017-05-19 01:19:52,2017-05-19 01:30:06,1,2.10,1,N,234,148,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2017-05-19 02:40:17,2017-05-19 02:44:21,1,.50,1,N,249,158,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2017-05-19 05:29:32,2017-05-19 06:07:04,2,19.40,2,N,264,132,1,52,0,0.5,11.71,5.76,0.3,70.27
2,2017-05-19 06:49:46,2017-05-19 07:02:55,1,3.53,1,N,48,114,1,12.5,0,0.5,2.66,0,0.3,15.96
1,2017-05-20 19:17:51,2017-05-20 19:23:14,1,1.00,1,N,137,79,1,6,0,0.5,1,0,0.3,7.8
2,2017-05-19 07:36:16,2017-05-19 07:47:40,1,2.04,1,N,116,159,1,10,0,0.5,1,0,0.3,11.8
2,2017-05-19 08:08:53,2017-05-19 08:45:34,1,4.59,1,N,164,41,2,20,0,0.5,0,0,0.3,20.8
2,2017-05-19 08:40:59,2017-05-19 08:49:09,1,1.17,1,N,239,236,1,7.5,0,0.5,2.49,0,0.3,10.79
2,2017-05-19 09:11:44,2017-05-19 09:27:22,1,2.65,1,N,113,88,2,13,0,0.5,0,0,0.3,13.8
1,2017-05-19 09:44:12,2017-05-19 10:07:33,1,9.90,1,N,232,14,1,29,0,0.5,0,0,0.3,29.8
1,2017-05-19 10:18:54,2017-05-19 10:30:25,1,1.30,1,N,43,237,1,9,0,0.5,2,0,0.3,11.8
2,2017-05-19 10:54:28,2017-05-19 10:58:46,1,.78,1,N,79,234,1,5,0,0.5,1.16,0,0.3,6.96
2,2017-05-19 11:30:32,2017-05-19 11:43:02,1,1.13,1,N,230,170,1,9,0,0.5,0,0,0.3,9.8
1,2017-05-19 12:04:40,2017-05-19 12:57:23,1,12.90,1,N,87,138,1,44.5,0,0.5,7,5.76,0.3,58.06
1,2017-05-19 12:38:58,2017-05-19 12:46:59,2,1.10,1,N,234,68,1,7,0,0.5,1.55,0,0.3,9.35
1,2017-05-19 13:14:57,2017-05-19 13:33:20,1,2.30,1,N,142,234,2,13,0,0.5,0,0,0.3,13.8
1,2017-05-19 13:51:50,2017-05-19 14:02:56,1,1.00,1,N,246,68,2,8,0,0.5,0,0,0.3,8.8
1,2017-05-19 14:26:58,2017-05-19 14:38:16,1,2.50,1,N,246,158,1,11,0,0.5,2.35,0,0.3,14.15
1,2017-05-19 15:00:53,2017-05-19 15:23:53,1,1.80,1,N,186,107,1,14.5,0,0.5,2.3,0,0.3,17.6
1,2017-05-19 15:37:59,2017-05-19 15:48:44,1,1.10,1,N,236,237,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-05-19 16:19:27,2017-05-19 16:29:09,2,1.21,1,N,164,43,1,8,1,0.5,1.96,0,0.3,11.76
1,2017-05-19 17:04:46,2017-05-19 17:18:36,2,1.00,1,N,186,48,1,9.5,1,0.5,2.25,0,0.3,13.55
1,2017-05-19 17:41:04,2017-05-19 17:47:36,1,.70,1,N,143,142,2,6,1,0.5,0,0,0.3,7.8
1,2017-05-19 18:11:46,2017-05-19 18:34:36,1,2.60,1,N,4,162,1,15,1,0.5,4.2,0,0.3,21
1,2017-05-19 18:39:24,2017-05-19 19:24:03,2,5.40,1,N,24,169,2,29,1,0.5,0,0,0.3,30.8
1,2017-05-19 19:05:08,2017-05-19 19:16:04,1,2.00,1,N,264,264,1,9.5,1,0.5,1.13,0,0.3,12.43
1,2017-05-19 19:29:10,2017-05-19 19:38:42,1,1.50,1,N,116,166,1,8.5,1,0.5,2.55,0,0.3,12.85
2,2017-05-19 19:54:25,2017-05-19 20:01:00,6,1.37,1,N,114,164,1,6.5,1,0.5,1,0,0.3,9.3
2,2017-05-19 20:21:04,2017-05-19 20:24:54,1,.41,1,N,170,162,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,2017-05-19 20:50:35,2017-05-19 20:55:03,1,.80,1,N,48,142,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2017-05-19 21:19:21,2017-05-19 21:21:56,6,.62,1,N,87,88,2,4,0.5,0.5,0,0,0.3,5.3
2,2017-05-19 21:49:30,2017-05-19 22:09:05,2,1.80,1,N,229,48,1,13,0.5,0.5,2.86,0,0.3,17.16
1,2017-05-19 22:18:25,2017-05-19 22:27:17,3,.60,1,N,161,230,2,7,0.5,0.5,0,0,0.3,8.3
1,2017-05-19 22:46:23,2017-05-19 23:08:54,1,3.70,1,N,163,249,1,17.5,0.5,0.5,3.75,0,0.3,22.55
1,2017-05-19 23:13:47,2017-05-19 23:33:19,1,1.70,1,N,164,229,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2017-05-19 23:43:47,2017-05-19 23:54:13,5,2.10,1,N,43,263,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2017-05-20 00:14:59,2017-05-20 00:34:34,1,2.54,1,N,107,163,1,14.5,0.5,0.5,3.95,0,0.3,19.75
1,2017-05-20 00:47:05,2017-05-20 00:54:29,2,1.60,1,N,239,151,2,7.5,0.5,0.5,0,0,0.3,8.8
