ï»¿VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2017-06-06 13:24:02,2017-06-06 13:43:36,4,1.50,1,N,162,100,2,12.5,0,0.5,0,0,0.3,13.3
1,2017-06-06 14:36:09,2017-06-06 14:58:04,1,2.80,1,N,170,231,2,14.5,0,0.5,0,0,0.3,15.3
1,2017-06-06 15:45:00,2017-06-06 16:01:44,1,1.50,1,N,142,239,1,11.5,0,0.5,0,0,0.3,12.3
1,2017-06-06 17:02:53,2017-06-06 17:09:41,1,1.40,1,N,141,262,1,7,1,0.5,1,0,0.3,9.8
1,2017-06-06 18:08:46,2017-06-06 18:32:17,1,1.40,1,N,68,161,1,14.5,1,0.5,3.25,0,0.3,19.55
1,2017-06-06 19:08:08,2017-06-06 19:16:25,1,1.00,1,N,161,142,1,7,1,0.5,1.75,0,0.3,10.55
1,2017-06-06 20:03:56,2017-06-06 20:16:11,1,2.40,1,N,164,4,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2017-06-06 21:04:33,2017-06-06 21:09:18,1,1.50,1,N,50,143,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2017-06-06 21:50:15,2017-06-06 21:53:39,1,.50,1,N,264,264,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2017-06-06 22:43:28,2017-06-06 23:08:36,2,13.20,1,N,138,261,1,36.5,0.5,0.5,8.7,5.76,0.3,52.26
2,2017-06-30 13:16:17,2017-06-30 13:21:19,2,.89,1,N,238,239,1,5.5,0,0.5,1,0,0.3,7.3
1,2017-06-07 00:05:35,2017-06-07 00:13:39,1,1.60,1,N,107,148,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2017-06-30 13:57:25,2017-06-30 14:08:11,2,1.30,1,N,239,238,1,8.5,0,0.5,0,0,0.3,9.3
1,2017-06-30 14:34:13,2017-06-30 14:39:39,1,1.00,1,N,238,239,2,6,0,0.5,0,0,0.3,6.8
1,2017-06-30 14:36:00,2017-06-30 14:39:19,1,.70,1,N,50,142,1,4.5,0,0.5,1.05,0,0.3,6.35
1,2017-06-07 08:06:25,2017-06-07 08:10:16,1,.80,1,N,236,238,2,5,0,0.5,0,0,0.3,5.8
1,2017-06-30 14:41:53,2017-06-30 14:52:18,1,1.50,1,N,236,162,1,8.5,0,0.5,2.3,0,0.3,11.6
1,2017-06-07 10:24:07,2017-06-07 10:32:45,1,1.10,1,N,161,164,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-06-07 11:36:32,2017-06-07 11:49:13,1,1.40,1,N,140,229,2,9,0,0.5,0,0,0.3,9.8
1,2017-06-07 12:47:31,2017-06-07 13:06:28,1,1.90,1,N,237,137,1,13,0,0.5,4,0,0.3,17.8
1,2017-06-07 14:02:10,2017-06-07 14:12:42,1,1.00,1,N,50,230,2,8,0,0.5,0,0,0.3,8.8
1,2017-06-07 15:10:32,2017-06-07 15:26:49,1,1.80,1,N,233,141,1,11.5,0,0.5,2,0,0.3,14.3
1,2017-06-07 16:16:27,2017-06-07 16:36:24,2,2.50,1,N,230,237,2,14,1,0.5,0,0,0.3,15.8
1,2017-06-07 17:37:10,2017-06-07 17:38:41,1,.40,1,N,236,236,1,3.5,1,0.5,0.8,0,0.3,6.1
1,2017-06-07 18:40:40,2017-06-07 19:16:43,1,1.90,1,N,143,186,1,21,1,0.5,2,0,0.3,24.8
1,2017-06-07 19:38:44,2017-06-07 19:41:03,1,.50,1,N,90,234,2,3.5,1,0.5,0,0,0.3,5.3
1,2017-06-07 20:39:30,2017-06-07 20:49:03,1,1.70,1,N,48,249,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2017-06-07 21:34:37,2017-06-07 21:39:27,1,1.50,1,N,68,143,1,6.5,0.5,0.5,1.4,0,0.3,9.2
1,2017-06-07 22:32:52,2017-06-07 22:41:30,1,1.30,1,N,234,230,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2017-06-07 23:36:00,2017-06-07 23:48:44,2,3.70,1,N,79,80,1,14,0.5,0.5,3.05,0,0.3,18.35
1,2017-06-08 01:17:17,2017-06-08 01:28:27,1,3.60,1,N,163,148,1,12.5,0.5,0.5,1,0,0.3,14.8
1,2017-06-08 06:33:46,2017-06-08 06:40:17,1,1.00,1,N,186,100,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2017-06-08 07:56:08,2017-06-08 08:04:19,2,1.00,1,N,234,137,2,7,0,0.5,0,0,0.3,7.8
1,2017-06-08 09:04:53,2017-06-08 09:06:53,1,.40,1,N,140,141,1,3.5,0,0.5,0.85,0,0.3,5.15
1,2017-06-08 10:14:47,2017-06-08 10:38:59,1,3.80,1,N,148,162,1,19,0,0.5,4.95,0,0.3,24.75
1,2017-06-08 11:34:39,2017-06-08 11:58:09,1,2.50,1,N,230,158,3,15.5,0,0.5,0,0,0.3,16.3
1,2017-06-08 12:45:57,2017-06-08 12:55:26,2,.60,1,N,229,161,1,7,0,0.5,1.25,0,0.3,9.05
1,2017-06-08 13:56:54,2017-06-08 14:18:28,1,6.20,1,N,13,233,2,21,0,0.5,0,0,0.3,21.8
1,2017-06-08 15:04:17,2017-06-08 15:15:39,2,1.50,1,N,125,234,1,9,0,0.5,2.9,0,0.3,12.7
1,2017-06-08 16:12:57,2017-06-08 16:32:18,1,2.30,1,N,161,113,1,13.5,1,0.5,3.05,0,0.3,18.35
2,2017-06-30 15:50:27,2017-06-30 15:56:41,1,1.15,1,N,143,238,1,6.5,0,0.5,1.3,0,0.3,8.6
1,2017-06-30 15:53:50,2017-06-30 16:20:30,1,1.40,1,N,142,230,2,16.5,1,0.5,0,0,0.3,18.3
1,2017-06-08 19:25:11,2017-06-08 19:59:03,1,16.50,1,N,132,123,1,46,1,0.5,9.55,0,0.3,57.35
1,2017-06-08 20:22:48,2017-06-08 20:26:52,1,.70,1,N,238,151,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-06-08 21:20:09,2017-06-08 21:22:03,1,.40,1,N,107,79,1,3.5,0.5,0.5,0.95,0,0.3,5.75
1,2017-06-08 22:17:46,2017-06-08 22:27:31,2,1.30,1,N,148,249,1,8,0.5,0.5,1,0,0.3,10.3
1,2017-06-08 23:22:34,2017-06-08 23:45:11,1,3.80,1,N,161,148,1,17,0.5,0.5,3.65,0,0.3,21.95
1,2017-06-09 00:49:30,2017-06-09 01:04:02,2,3.50,1,N,239,74,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2017-06-09 04:32:40,2017-06-09 04:46:04,1,3.80,1,N,13,186,1,14,0.5,0.5,3.05,0,0.3,18.35
1,2017-06-09 07:26:54,2017-06-09 07:37:48,1,1.80,1,N,262,141,2,9,0,0.5,0,0,0.3,9.8
1,2017-06-09 08:39:56,2017-06-09 08:54:31,1,1.40,1,N,100,161,1,10,0,0.5,2.15,0,0.3,12.95
1,2017-06-09 09:51:23,2017-06-09 10:04:43,1,1.60,1,N,236,229,1,10,0,0.5,2.15,0,0.3,12.95
1,2017-06-09 11:13:46,2017-06-09 11:23:35,1,1.40,1,N,237,236,1,8.5,0,0.5,1.85,0,0.3,11.15
1,2017-06-09 12:25:54,2017-06-09 12:31:44,4,.90,1,N,75,236,2,6,0,0.5,0,0,0.3,6.8
1,2017-06-09 13:40:12,2017-06-09 14:01:58,2,2.40,1,N,43,233,2,15,0,0.5,0,0,0.3,15.8
1,2017-06-09 14:47:34,2017-06-09 15:29:30,2,3.10,1,N,234,143,2,24.5,0,0.5,0,0,0.3,25.3
1,2017-06-09 15:58:48,2017-06-09 16:13:49,1,1.80,1,N,239,237,1,11,1,0.5,2.55,0,0.3,15.35
1,2017-06-09 17:18:38,2017-06-09 17:46:31,1,1.80,1,N,113,246,1,17,1,0.5,1,0,0.3,19.8
1,2017-06-13 11:05:42,2017-06-13 11:12:50,1,1.00,1,N,229,140,1,6.5,0,0.5,1.45,0,0.3,8.75
2,2017-06-13 05:48:11,2017-06-13 05:54:04,2,2.02,1,N,114,246,1,7.5,0.5,0.5,1.5,0,0.3,10.3
2,2017-06-13 07:00:27,2017-06-13 07:04:14,1,.95,1,N,129,129,2,5,0,0.5,0,0,0.3,5.8
1,2017-06-13 07:43:05,2017-06-13 07:46:29,1,.50,1,N,230,142,1,4.5,0,0.5,1.05,0,0.3,6.35
2,2017-06-13 08:16:27,2017-06-13 08:31:26,6,1.60,1,N,163,140,2,11,0,0.5,0,0,0.3,11.8
1,2017-06-13 08:47:35,2017-06-13 09:11:30,1,5.60,1,N,141,87,1,21,0,0.5,2,0,0.3,23.8
2,2017-06-13 09:19:54,2017-06-13 09:23:49,1,.83,1,N,164,234,1,5,0,0.5,1.16,0,0.3,6.96
1,2017-06-13 09:53:31,2017-06-13 10:33:31,1,9.80,1,N,138,211,1,33.5,0,0.5,8,5.76,0.3,48.06
1,2017-06-13 10:30:21,2017-06-13 10:46:46,1,1.00,1,N,107,170,1,11,0,0.5,2,0,0.3,13.8
1,2017-06-11 18:54:41,2017-06-11 19:30:18,4,10.70,1,N,145,76,3,35.5,0,0.5,0,0,0.3,36.3
1,2017-06-11 20:27:54,2017-06-11 20:39:38,1,3.30,1,N,162,232,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2017-06-11 22:07:50,2017-06-11 22:21:18,1,2.00,1,N,100,229,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2017-06-12 00:03:30,2017-06-12 00:07:48,1,.52,1,N,100,164,1,5,0.5,0.5,1,0,0.3,7.3
2,2017-06-12 02:04:51,2017-06-12 02:09:36,1,.81,1,N,164,137,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2017-06-12 05:59:27,2017-06-12 05:59:52,6,.00,1,N,162,162,2,2.5,0.5,0.5,0,0,0.3,3.8
2,2017-06-12 07:04:42,2017-06-12 07:09:52,2,.95,1,N,100,161,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2017-06-13 00:21:17,2017-06-13 00:27:49,1,2.80,1,N,229,75,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2017-06-12 07:49:32,2017-06-12 08:14:20,1,4.06,1,N,151,140,1,18.5,0,0.5,3.86,0,0.3,23.16
1,2017-06-12 08:25:42,2017-06-12 09:03:33,1,7.70,5,N,196,161,2,0.01,0,0,0,5.76,0.3,6.07
2,2017-06-12 09:00:28,2017-06-12 09:03:32,2,.68,1,N,239,143,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2017-06-12 09:37:14,2017-06-12 10:03:35,1,3.71,1,N,43,114,1,18,0,0.5,2,0,0.3,20.8
2,2017-06-12 10:15:11,2017-06-12 10:32:20,1,1.33,1,N,162,48,1,11,0,0.5,0,0,0.3,11.8
2,2017-06-12 10:56:36,2017-06-12 11:03:18,2,1.21,1,N,141,75,1,6.5,0,0.5,1.82,0,0.3,9.12
2,2017-06-12 11:38:12,2017-06-12 11:43:22,1,.75,1,N,141,237,1,5,0,0.5,1,0,0.3,6.8
1,2017-06-12 12:15:59,2017-06-12 12:20:08,2,.40,1,N,239,142,1,4.5,0,0.5,1.06,0,0.3,6.36
1,2017-06-12 12:53:59,2017-06-12 13:02:18,1,1.50,1,N,170,141,1,8,0,0.5,1,0,0.3,9.8
1,2017-06-12 13:31:31,2017-06-12 13:38:17,1,.70,1,N,236,236,1,6,0,0.5,1.02,0,0.3,7.82
2,2017-06-12 14:07:56,2017-06-12 14:13:17,1,.58,1,N,90,100,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2017-06-12 14:42:42,2017-06-12 14:51:07,2,1.36,1,N,50,68,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-06-12 15:15:54,2017-06-12 15:43:48,1,3.60,1,N,186,236,2,18.5,0,0.5,0,0,0.3,19.3
2,2017-06-12 15:50:05,2017-06-12 15:56:17,1,1.87,1,N,263,74,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-06-12 16:27:21,2017-06-12 17:04:18,1,8.32,1,N,138,164,1,29.5,1,0.5,7.41,5.76,0.3,44.47
1,2017-06-12 17:04:44,2017-06-12 17:11:35,1,1.40,1,N,186,249,1,7,1,0.5,2.2,0,0.3,11
2,2017-06-12 17:38:08,2017-06-12 17:44:14,1,.68,1,N,100,170,1,5.5,1,0.5,1.46,0,0.3,8.76
2,2017-06-12 18:08:15,2017-06-12 18:18:26,1,1.77,1,N,224,234,1,9,1,0.5,2.7,0,0.3,13.5
2,2017-06-12 18:35:59,2017-06-12 18:43:26,1,.77,1,N,264,264,1,6,1,0.5,1.95,0,0.3,9.75
2,2017-06-12 19:04:43,2017-06-12 19:13:34,1,.86,1,N,163,142,2,7,1,0.5,0,0,0.3,8.8
2,2017-06-12 19:35:00,2017-06-12 19:39:42,1,.67,1,N,249,113,2,5,1,0.5,0,0,0.3,6.8
2,2017-06-12 20:07:25,2017-06-12 20:32:24,1,9.34,1,N,138,230,2,29.5,0.5,0.5,0,5.76,0.3,36.56
2,2017-06-12 20:41:25,2017-06-12 20:42:40,1,.32,1,N,186,48,1,3,0.5,0.5,0.86,0,0.3,5.16
2,2017-06-12 21:14:51,2017-06-12 21:24:17,1,1.29,1,N,186,246,2,8,0.5,0.5,0,0,0.3,9.3
1,2017-06-12 21:47:25,2017-06-12 21:58:31,1,2.60,1,N,90,231,1,11,0.5,0.5,1.5,0,0.3,13.8
2,2017-06-12 22:21:51,2017-06-12 22:41:38,2,11.09,1,N,68,220,1,31,0.5,0.5,10.48,2.64,0.3,45.42
1,2017-06-12 23:02:01,2017-06-12 23:04:45,1,.40,1,N,211,144,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2017-06-12 23:58:20,2017-06-13 00:16:03,1,3.60,1,N,163,125,1,15,0.5,0.5,3.25,0,0.3,19.55
2,2017-06-13 11:50:34,2017-06-13 12:01:51,3,.91,1,N,107,233,1,8.5,0,0.5,2.79,0,0.3,12.09
1,2017-06-13 12:24:02,2017-06-13 12:34:34,1,.70,1,N,237,161,2,8,0,0.5,0,0,0.3,8.8
2,2017-06-13 12:58:46,2017-06-13 13:13:08,4,1.26,1,N,236,140,1,10,0,0.5,1.08,0,0.3,11.88
1,2017-06-13 13:34:22,2017-06-13 13:42:55,1,1.00,1,N,13,88,1,7,0,0.5,2,0,0.3,9.8
1,2017-06-13 13:52:25,2017-06-13 14:03:03,1,.70,1,N,263,141,1,8,0,0.5,1,0,0.3,9.8
2,2017-06-13 14:24:42,2017-06-13 14:31:51,2,1.79,1,N,162,237,1,8.5,0,0.5,1.67,0,0.3,10.97
1,2017-06-27 18:11:37,2017-06-27 18:20:01,1,.70,1,N,90,186,2,6.5,1,0.5,0,0,0.3,8.3
1,2017-06-13 15:04:39,2017-06-13 15:55:07,1,10.30,1,N,138,163,1,39.5,0,0.5,9.2,5.76,0.3,55.26
2,2017-06-13 15:37:25,2017-06-13 15:41:55,1,1.05,1,N,151,239,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2017-06-13 16:12:38,2017-06-13 16:48:54,3,4.98,1,N,246,75,1,24,1,0.5,0,0,0.3,25.8
2,2017-06-13 16:51:47,2017-06-13 17:08:20,1,1.27,1,N,48,162,2,11,1,0.5,0,0,0.3,12.8
1,2017-06-13 17:27:26,2017-06-13 17:54:14,1,2.40,1,N,90,229,1,17,1,0.5,4.2,0,0.3,23
1,2017-06-13 17:59:28,2017-06-13 19:12:27,1,20.70,2,Y,186,132,1,52,4.5,0.5,10,5.76,0.3,73.06
1,2017-06-13 18:28:15,2017-06-13 18:33:31,2,.60,1,N,141,236,1,5.5,1,0.5,1.8,0,0.3,9.1
1,2017-06-13 18:55:46,2017-06-13 19:16:26,1,4.40,1,N,161,232,2,18,1,0.5,0,0,0.3,19.8
2,2017-06-13 19:23:14,2017-06-13 19:50:30,1,10.01,1,N,138,79,1,31,1,0.5,10,5.76,0.3,48.56
1,2017-06-13 19:52:05,2017-06-13 20:00:26,1,1.40,1,N,246,164,1,7.5,1,0.5,1.85,0,0.3,11.15
2,2017-06-13 20:22:21,2017-06-13 20:24:34,1,.51,1,N,262,262,3,-4,-0.5,-0.5,0,0,-0.3,-5.3
2,2017-06-13 20:53:40,2017-06-13 21:08:37,1,3.02,1,N,48,236,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2017-06-27 18:35:00,2017-06-27 18:39:16,1,.47,1,N,237,162,1,4.5,1,0.5,1.26,0,0.3,7.56
2,2017-06-13 21:33:37,2017-06-13 21:48:48,1,2.42,1,N,261,148,1,11.5,0.5,0.5,3.2,0,0.3,16
1,2017-06-13 22:03:02,2017-06-13 22:11:49,1,1.70,1,N,236,237,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2017-06-13 22:33:27,2017-06-13 22:44:37,1,2.56,1,N,163,236,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2017-06-13 23:08:59,2017-06-13 23:27:35,1,9.88,1,N,186,243,1,28.5,0.5,0.5,5,0,0.3,34.8
1,2017-06-13 23:52:17,2017-06-14 00:30:40,1,20.00,2,N,132,24,1,52,0,0.5,17.55,5.76,0.3,76.11
1,2017-06-14 01:01:22,2017-06-14 01:17:35,1,7.70,1,N,48,244,2,23,0.5,0.5,0,0,0.3,24.3
1,2017-06-14 04:13:58,2017-06-14 04:17:47,1,.60,1,N,48,48,2,5,0.5,0.5,0,0,0.3,6.3
1,2017-06-14 06:38:23,2017-06-14 06:44:45,1,1.90,1,N,125,234,1,7.5,0,0.5,1.65,0,0.3,9.95
2,2017-06-14 07:24:40,2017-06-14 08:02:48,1,12.05,1,N,138,161,1,38,0,0.5,8.91,5.76,0.3,53.47
1,2017-06-14 07:52:49,2017-06-14 07:56:44,1,.30,1,N,140,140,1,4,0,0.5,0.95,0,0.3,5.75
1,2017-06-14 08:21:10,2017-06-14 08:26:48,1,.90,1,N,262,141,1,5.5,0,0.5,1.85,0,0.3,8.15
1,2017-06-14 08:51:52,2017-06-14 09:01:12,1,1.90,1,N,151,142,1,9,0,0.5,1.5,0,0.3,11.3
1,2017-06-14 09:25:16,2017-06-14 09:33:34,1,1.30,1,N,75,236,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2017-06-14 09:59:32,2017-06-14 10:09:48,1,1.70,1,N,113,246,1,8.5,0,0.5,1.85,0,0.3,11.15
2,2017-06-14 10:34:56,2017-06-14 10:48:47,1,.90,1,N,107,90,1,9.5,0,0.5,1.5,0,0.3,11.8
2,2017-06-14 11:08:41,2017-06-14 11:23:31,1,.94,1,N,230,161,1,10,0,0.5,7.7,0,0.3,18.5
2,2017-06-14 11:41:36,2017-06-14 11:49:11,1,.91,1,N,237,236,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2017-06-14 12:13:37,2017-06-14 12:44:37,5,1.87,1,N,142,140,2,18.5,0,0.5,0,0,0.3,19.3
2,2017-06-27 19:11:00,2017-06-27 19:13:15,1,.97,1,N,237,236,1,4.5,1,0.5,1.26,0,0.3,7.56
1,2017-06-14 12:51:32,2017-06-14 13:01:36,1,1.80,1,N,74,166,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-06-14 13:22:23,2017-06-14 13:28:05,3,.86,1,N,142,230,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-06-14 13:54:45,2017-06-14 14:10:55,1,2.20,1,N,231,249,1,12,0,0.5,2.55,0,0.3,15.35
1,2017-06-14 14:27:24,2017-06-14 14:37:51,1,1.60,1,N,144,234,2,8.5,0,0.5,0,0,0.3,9.3
1,2017-06-14 15:00:22,2017-06-14 15:43:52,1,4.90,1,N,237,231,1,27.5,0,0.5,5.65,0,0.3,33.95
1,2017-06-14 15:34:45,2017-06-14 15:45:19,1,1.30,1,N,140,236,1,8.5,0,0.5,1.85,0,0.3,11.15
1,2017-06-14 16:11:44,2017-06-14 16:49:41,1,5.50,1,N,261,181,2,26,1,0.5,0,0,0.3,27.8
2,2017-06-14 16:53:05,2017-06-14 16:56:56,2,.45,1,N,142,43,1,4.5,1,0.5,1.26,0,0.3,7.56
2,2017-06-14 17:29:59,2017-06-14 17:44:18,1,1.92,1,N,263,163,1,11,1,0.5,2.56,0,0.3,15.36
2,2017-06-14 18:01:33,2017-06-14 18:16:44,1,.91,1,N,230,43,1,10,1,0.5,2,0,0.3,13.8
2,2017-06-14 18:30:43,2017-06-14 18:38:09,1,.93,1,N,246,48,1,6.5,1,0.5,1.66,0,0.3,9.96
2,2017-06-14 18:58:57,2017-06-14 19:15:18,1,2.09,1,N,79,186,1,12,1,0.5,2.76,0,0.3,16.56
2,2017-06-14 19:26:28,2017-06-14 19:34:56,1,1.76,1,N,33,106,1,8,1,0.5,1.96,0,0.3,11.76
2,2017-06-14 19:55:00,2017-06-14 20:06:13,1,2.00,1,N,170,140,1,9.5,1,0.5,2.82,0,0.3,14.12
1,2017-06-14 20:25:36,2017-06-14 20:41:17,1,2.50,1,N,229,234,1,12,0.5,0.5,2,0,0.3,15.3
2,2017-06-14 20:57:16,2017-06-14 21:01:26,3,.62,1,N,161,229,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,2017-06-14 21:25:59,2017-06-14 21:37:25,1,2.50,1,N,79,230,1,10,0.5,0.5,2,0,0.3,13.3
2,2017-06-14 21:53:14,2017-06-14 22:19:12,5,8.37,1,N,100,244,1,28,0.5,0.5,5.86,0,0.3,35.16
1,2017-06-14 22:21:27,2017-06-14 22:24:44,1,.30,1,N,107,107,1,4,0.5,0.5,1,0,0.3,6.3
1,2017-06-14 22:50:07,2017-06-14 23:03:39,1,2.40,1,N,229,239,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2017-06-14 23:21:59,2017-06-14 23:30:37,2,2.20,1,N,48,141,1,9,0.5,0.5,2.05,0,0.3,12.35
2,2017-06-15 00:03:00,2017-06-15 00:15:09,1,2.13,1,N,158,230,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2017-06-15 00:59:52,2017-06-15 01:08:48,1,1.92,1,N,158,164,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2017-06-15 02:40:00,2017-06-15 02:44:20,1,.70,1,N,186,170,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2017-06-15 06:07:12,2017-06-15 06:18:14,2,2.93,1,N,68,144,1,11,0,0.5,2.36,0,0.3,14.16
1,2017-06-15 07:08:16,2017-06-15 07:23:07,1,2.50,1,N,107,140,1,12,0,0.5,2,0,0.3,14.8
2,2017-06-15 07:48:46,2017-06-16 07:08:08,1,3.90,1,N,48,231,1,15.5,0,0.5,3.26,0,0.3,19.56
1,2017-06-15 08:22:38,2017-06-15 08:41:49,1,3.30,1,N,236,69,1,15,0,0.5,8,0,0.3,23.8
1,2017-06-15 08:53:36,2017-06-15 09:13:15,1,1.60,1,N,113,170,1,12.5,0,0.5,3.95,0,0.3,17.25
1,2017-06-15 09:26:18,2017-06-15 09:34:09,1,1.00,1,N,137,234,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2017-06-15 09:58:50,2017-06-15 10:04:50,5,.92,1,N,43,237,2,6,0,0.5,0,0,0.3,6.8
1,2017-06-15 10:36:16,2017-06-15 10:41:19,1,.50,1,N,170,107,2,5,0,0.5,0,0,0.3,5.8
2,2017-06-15 11:12:39,2017-06-15 11:52:00,2,3.95,1,N,158,237,1,24,0,0.5,4.96,0,0.3,29.76
2,2017-06-15 11:48:33,2017-06-15 11:57:46,5,1.34,1,N,170,234,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-06-15 12:23:01,2017-06-15 12:54:58,1,5.00,1,N,236,246,2,23,0,0.5,0,0,0.3,23.8
1,2017-06-27 19:31:36,2017-06-27 19:50:40,1,9.30,1,N,138,208,1,27,1,0.5,5,5.76,0.3,39.56
2,2017-06-15 13:12:43,2017-06-15 13:27:33,1,2.41,1,N,239,75,1,11.5,0,0.5,2.46,0,0.3,14.76
1,2017-06-15 13:47:37,2017-06-15 14:16:33,1,1.80,1,N,230,233,1,17.5,0,0.5,4,0,0.3,22.3
2,2017-06-15 14:21:50,2017-06-15 14:27:29,2,1.03,1,N,68,186,1,6,0,0.5,1,0,0.3,7.8
2,2017-06-15 14:55:00,2017-06-15 14:59:41,1,.68,1,N,151,166,1,5,0,0.5,1.16,0,0.3,6.96
2,2017-06-15 15:30:04,2017-06-15 15:42:56,1,1.93,1,N,236,238,1,10.5,0,0.5,2.03,0,0.3,13.33
1,2017-06-15 16:07:43,2017-06-15 16:26:44,1,1.60,1,N,142,237,1,12.5,1,0.5,2.85,0,0.3,17.15
2,2017-06-15 16:48:39,2017-06-15 17:36:29,6,9.23,1,N,138,164,1,36.5,1,0.5,5,5.76,0.3,49.06
2,2017-06-15 17:27:08,2017-06-15 17:58:02,1,1.82,1,N,230,233,2,18,1,0.5,0,0,0.3,19.8
1,2017-06-15 17:59:54,2017-06-15 18:19:18,1,2.00,1,N,170,113,1,13,1,0.5,2,0,0.3,16.8
2,2017-06-15 18:29:00,2017-06-15 18:44:49,2,1.88,1,N,113,170,1,11.5,1,0.5,2.66,0,0.3,15.96
2,2017-06-15 18:56:21,2017-06-15 19:06:14,6,.97,1,N,164,137,1,8,1,0.5,2.94,0,0.3,12.74
1,2017-06-15 19:23:30,2017-06-15 19:30:40,1,.80,1,N,234,107,1,6,1,0.5,1.55,0,0.3,9.35
1,2017-06-15 19:51:18,2017-06-15 20:03:59,4,2.90,1,N,65,88,2,12,1,0.5,0,0,0.3,13.8
1,2017-06-27 19:49:17,2017-06-27 19:55:38,1,1.00,1,N,79,137,1,6.5,1,0.5,1.5,0,0.3,9.8
2,2017-06-15 20:27:31,2017-06-15 20:39:33,1,2.16,1,N,163,239,1,10.5,0.5,0.5,2.95,0,0.3,14.75
1,2017-06-15 20:58:04,2017-06-15 21:20:09,1,3.40,1,N,43,211,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2017-06-15 21:25:59,2017-06-15 21:32:31,1,.83,1,N,170,229,1,6,0.5,0.5,1,0,0.3,8.3
1,2017-06-15 21:52:44,2017-06-15 21:58:13,4,1.00,1,N,164,162,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2017-06-15 22:19:22,2017-06-15 22:26:39,1,3.06,1,N,132,10,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2017-06-15 22:48:01,2017-06-15 23:00:12,1,2.32,1,N,186,79,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2017-06-15 23:18:07,2017-06-15 23:23:13,1,.90,1,N,137,229,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-06-15 23:51:54,2017-06-15 23:59:13,2,1.70,1,N,125,68,1,8,0.5,0.5,0,0,0.3,9.3
2,2017-06-16 00:30:25,2017-06-16 00:39:27,1,1.61,1,N,144,249,1,8,0.5,0.5,0.7,0,0.3,10
2,2017-06-16 01:20:02,2017-06-16 01:22:31,3,.20,1,N,148,148,1,3.5,0.5,0.5,1.2,0,0.3,6
2,2017-06-16 02:40:24,2017-06-16 02:51:33,3,2.46,1,N,249,87,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2017-06-16 04:07:58,2017-06-16 04:16:10,3,2.17,1,N,116,41,1,9.5,0.5,0.5,3.24,0,0.3,14.04
2,2017-06-16 06:29:38,2017-06-16 06:39:30,1,2.86,1,N,231,186,1,10.5,0,0.5,2.26,0,0.3,13.56
1,2017-06-16 07:22:42,2017-06-16 07:25:43,1,.80,1,N,237,162,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-06-16 08:02:39,2017-06-16 08:22:42,1,4.60,1,N,151,170,1,17,0,0.5,3.55,0,0.3,21.35
2,2017-06-16 08:36:45,2017-06-16 08:41:19,3,.83,1,N,48,50,2,5,0,0.5,0,0,0.3,5.8
