ï»¿VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2017-03-27 01:15:05,2017-03-27 01:26:03,5,3.87,1,N,233,7,2,13,0.5,0.5,0,0,0.3,14.3
2,2017-03-11 23:16:41,2017-03-11 23:30:47,1,3.28,1,N,249,48,2,13,0.5,0.5,0,0,0.3,14.3
1,2017-03-11 23:42:49,2017-03-11 23:56:07,1,2.70,1,N,255,17,1,11.5,0.5,0.5,1,0,0.3,13.8
1,2017-03-12 00:10:13,2017-03-12 00:14:55,1,.70,1,N,79,79,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2017-03-12 00:39:11,2017-03-12 00:51:25,5,1.72,1,N,79,90,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2017-03-12 01:11:42,2017-03-12 01:41:23,1,9.40,1,N,74,50,3,31,0.5,0.5,0,0,0.3,32.3
1,2017-03-12 01:46:07,2017-03-12 01:51:51,1,1.50,1,N,100,48,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2017-03-12 03:21:43,2017-03-12 03:42:06,1,6.71,1,N,263,244,1,21,0.5,0.5,1,0,0.3,23.3
1,2017-03-12 04:00:39,2017-03-12 04:15:22,1,6.40,1,N,220,69,2,20,0.5,0.5,0,0,0.3,21.3
1,2017-03-12 04:50:40,2017-03-12 05:36:18,2,16.40,1,N,41,259,2,48.5,0.5,0.5,0,0,0.3,49.8
1,2017-03-12 07:09:58,2017-03-12 07:14:13,1,1.10,1,N,237,263,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-03-12 07:22:14,2017-03-12 07:29:51,1,2.03,1,N,48,113,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2017-03-12 08:52:43,2017-03-12 08:55:25,1,.67,1,N,224,234,1,4.5,0,0.5,0,0,0.3,5.3
1,2017-03-12 09:49:18,2017-03-12 09:58:19,1,1.30,1,N,158,144,2,8,0,0.5,0,0,0.3,8.8
1,2017-03-12 10:32:07,2017-03-12 10:46:38,4,1.70,1,N,50,186,2,11,0,0.5,0,0,0.3,11.8
2,2017-03-12 11:07:04,2017-03-12 11:19:37,2,2.69,1,N,237,234,1,12,0,0.5,2.56,0,0.3,15.36
2,2017-03-12 11:41:25,2017-03-12 11:46:20,1,1.30,1,N,170,229,1,6,0,0.5,1.36,0,0.3,8.16
2,2017-03-12 12:12:16,2017-03-12 12:18:29,5,1.37,1,N,263,141,1,7,0,0.5,1.56,0,0.3,9.36
1,2017-03-12 12:42:37,2017-03-12 12:46:44,1,.60,1,N,230,186,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-03-12 13:10:59,2017-03-12 13:26:54,1,1.60,1,N,164,48,2,11,0,0.5,0,0,0.3,11.8
2,2017-03-12 13:40:13,2017-03-12 13:53:38,6,2.62,1,N,125,170,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2017-03-12 14:09:31,2017-03-12 14:31:17,1,2.66,1,N,164,148,1,15,0,0.5,3.95,0,0.3,19.75
1,2017-03-12 15:06:44,2017-03-12 15:09:27,1,.80,1,N,107,233,1,5,0,0.5,1.15,0,0.3,6.95
2,2017-03-12 15:37:04,2017-03-12 15:42:49,1,.94,1,N,48,48,1,6,0,0.5,2.04,0,0.3,8.84
2,2017-03-12 16:08:28,2017-03-12 16:18:28,1,1.04,1,N,113,234,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-03-12 16:40:32,2017-03-12 16:58:07,2,2.70,1,N,211,230,1,13,0,0.5,5,0,0.3,18.8
2,2017-03-12 17:13:13,2017-03-12 17:20:18,1,1.35,1,N,114,90,1,7,0,0.5,1.56,0,0.3,9.36
1,2017-03-12 17:44:47,2017-03-12 17:54:00,1,1.40,1,N,239,163,1,8,0,0.5,2.2,0,0.3,11
1,2017-03-12 18:15:46,2017-03-12 18:20:07,1,.60,1,N,186,246,1,5,0,0.5,1,0,0.3,6.8
1,2017-03-12 18:46:54,2017-03-12 19:02:50,1,5.00,1,N,261,79,1,17.5,0,0.5,4.58,0,0.3,22.88
1,2017-03-12 19:19:47,2017-03-12 19:32:32,1,1.80,1,N,170,50,1,10,0,0.5,2.2,0,0.3,13
2,2017-03-12 19:54:13,2017-03-12 19:58:37,1,.53,1,N,234,234,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-03-12 20:33:37,2017-03-12 20:36:24,1,.40,1,N,238,151,2,4,0.5,0.5,0,0,0.3,5.3
1,2017-03-12 21:13:26,2017-03-12 21:20:01,1,2.00,1,N,229,142,1,7.5,0.5,0.5,1.14,0,0.3,9.94
1,2017-03-12 21:55:12,2017-03-12 22:05:11,1,2.20,1,N,142,164,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2017-03-12 22:44:10,2017-03-12 22:53:28,1,1.80,1,N,68,164,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2017-03-12 23:44:38,2017-03-12 23:47:45,1,.60,1,N,163,142,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-03-13 01:42:02,2017-03-13 01:53:40,1,6.95,1,N,48,116,2,20.5,0.5,0.5,0,0,0.3,21.8
1,2017-03-13 05:56:09,2017-03-13 06:15:10,3,5.10,1,N,264,264,1,18.5,0,0.5,3.85,0,0.3,23.15
2,2017-03-13 06:59:14,2017-03-13 07:04:35,1,1.00,1,N,229,230,1,5.5,0,0.5,1.89,0,0.3,8.19
1,2017-03-13 07:38:37,2017-03-13 07:46:31,1,1.00,1,N,100,161,1,7,0,0.5,1.55,0,0.3,9.35
2,2017-03-13 08:09:42,2017-03-13 08:16:14,2,.90,1,N,143,239,2,6,0,0.5,0,0,0.3,6.8
2,2017-03-13 08:39:31,2017-03-13 08:50:49,1,1.23,1,N,141,161,1,8.5,0,0.5,1,0,0.3,10.3
1,2017-03-13 09:09:37,2017-03-13 09:21:55,1,1.70,1,N,237,161,2,10,0,0.5,0,0,0.3,10.8
2,2017-03-13 09:41:57,2017-03-13 10:20:09,1,7.61,1,N,233,167,1,29,0,0.5,0,0,0.3,29.8
1,2017-03-13 10:16:06,2017-03-13 10:34:20,1,2.80,1,N,151,140,2,13.5,0,0.5,0,0,0.3,14.3
1,2017-03-13 10:52:40,2017-03-13 11:02:53,1,1.30,1,N,170,237,2,8,0,0.5,0,0,0.3,8.8
1,2017-03-13 11:31:31,2017-03-13 11:42:04,1,1.50,1,N,236,142,1,9,0,0.5,1,0,0.3,10.8
1,2017-03-13 12:07:01,2017-03-13 12:31:17,3,2.60,1,N,140,230,2,16,0,0.5,0,0,0.3,16.8
2,2017-03-13 12:43:17,2017-03-13 13:00:02,1,2.42,1,N,143,263,1,12.5,0,0.5,2.66,0,0.3,15.96
2,2017-03-13 13:20:59,2017-03-13 13:27:51,6,.83,1,N,162,170,1,6,0,0.5,1.36,0,0.3,8.16
2,2017-03-13 13:56:14,2017-03-13 14:42:21,1,10.01,1,N,138,230,1,36.5,0,0.5,10.71,5.54,0.3,53.55
2,2017-03-13 14:30:17,2017-03-13 14:55:13,1,7.05,1,N,237,244,1,24.5,0,0.5,5.06,0,0.3,30.36
1,2017-03-13 15:01:44,2017-03-13 15:20:03,3,2.10,1,N,238,141,1,13.5,0,0.5,1.5,0,0.3,15.8
2,2017-03-13 15:32:23,2017-03-13 15:37:33,1,.56,1,N,234,164,2,5,0,0.5,0,0,0.3,5.8
2,2017-03-13 16:05:26,2017-03-13 16:25:50,1,3.06,1,N,100,236,2,14.5,1,0.5,0,0,0.3,16.3
1,2017-03-13 16:41:22,2017-03-13 16:56:45,1,1.80,1,N,233,48,2,11,1,0.5,0,0,0.3,12.8
1,2017-03-13 17:16:36,2017-03-13 17:39:18,1,4.40,1,N,238,186,1,17.5,1,0.5,3,0,0.3,22.3
2,2017-03-13 17:47:13,2017-03-13 17:56:37,2,1.84,1,N,239,43,1,8.5,1,0.5,2.06,0,0.3,12.36
2,2017-03-13 18:14:48,2017-03-13 18:28:52,4,2.12,1,N,231,79,2,11,1,0.5,0,0,0.3,12.8
1,2017-03-13 18:41:26,2017-03-13 18:57:18,1,3.80,1,N,170,112,1,14.5,1,0.5,2,5.54,0.3,23.84
2,2017-03-13 19:08:20,2017-03-13 19:17:06,1,1.44,1,N,239,140,1,8,1,0.5,1.96,0,0.3,11.76
2,2017-03-13 19:34:40,2017-03-13 19:41:03,1,1.40,1,N,48,143,1,6.5,1,0.5,1.41,0,0.3,9.71
1,2017-03-13 20:01:07,2017-03-13 20:08:29,1,.90,1,N,68,90,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2017-03-13 20:29:19,2017-03-13 20:33:29,1,.90,1,N,230,186,1,5,0.5,0.5,1.5,0,0.3,7.8
2,2017-03-13 20:58:49,2017-03-13 21:00:35,2,.61,1,N,144,113,2,4,0.5,0.5,0,0,0.3,5.3
2,2017-03-13 21:26:22,2017-03-13 22:00:08,1,11.16,1,N,230,95,1,36,0.5,0.5,3,0,0.3,40.3
1,2017-03-13 21:58:03,2017-03-13 22:07:38,1,1.90,1,N,162,140,1,9,0.5,0.5,2.05,0,0.3,12.35
2,2017-03-13 22:30:34,2017-03-13 22:37:09,5,1.55,1,N,237,233,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2017-03-13 23:08:24,2017-03-13 23:11:03,4,.61,1,N,170,229,2,4,0.5,0.5,0,0,0.3,5.3
1,2017-03-26 03:56:08,2017-03-26 04:02:21,1,1.30,1,N,114,170,1,7,0.5,0.5,1.5,0,0.3,9.8
2,2017-03-14 00:38:05,2017-03-14 00:51:07,1,3.31,1,N,230,148,1,12.5,0.5,0.5,2.6,0,0.3,16.4
1,2017-03-14 02:41:00,2017-03-14 03:00:29,1,8.30,1,N,79,41,1,24.5,0.5,0.5,5.15,0,0.3,30.95
1,2017-03-14 08:34:57,2017-03-14 08:41:34,1,1.30,1,N,263,75,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-03-14 12:10:37,2017-03-14 12:30:51,1,2.80,1,N,230,238,2,14.5,0,0.5,0,0,0.3,15.3
1,2017-03-14 15:04:15,2017-03-14 15:19:19,1,2.70,1,N,236,166,2,11.5,0,0.5,0,0,0.3,12.3
2,2017-03-14 17:12:51,2017-03-14 17:20:57,1,3.29,1,N,233,263,1,11.5,1,0.5,2,0,0.3,15.3
1,2017-03-14 18:39:22,2017-03-14 18:46:03,1,1.30,1,N,238,142,1,7,1,0.5,1.75,0,0.3,10.55
1,2017-03-14 20:00:33,2017-03-14 20:05:29,1,.50,1,N,234,79,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2017-03-14 21:30:32,2017-03-14 21:36:59,2,1.70,1,N,230,249,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2017-03-14 22:51:17,2017-03-14 23:02:13,1,2.60,1,N,264,264,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2017-03-15 00:51:54,2017-03-15 01:03:12,1,2.40,1,N,239,75,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2017-03-15 06:06:15,2017-03-15 06:16:06,1,2.46,1,N,143,246,1,9.5,0,0.5,1.5,0,0.3,11.8
1,2017-03-15 07:14:07,2017-03-15 07:34:32,1,2.80,1,N,186,237,1,14,0,0.5,3.7,0,0.3,18.5
2,2017-03-15 07:58:12,2017-03-15 08:24:48,6,2.77,1,N,262,233,1,18,0,0.5,3.76,0,0.3,22.56
2,2017-03-15 08:36:50,2017-03-15 08:45:07,1,1.24,1,N,33,54,1,7,0,0.5,1.56,0,0.3,11.31
1,2017-03-15 09:15:53,2017-03-15 09:33:21,1,1.10,1,N,231,114,1,11.5,0,0.5,1.7,0,0.3,14
1,2017-03-15 09:57:38,2017-03-15 10:17:36,1,1.80,1,N,163,68,1,13,0,0.5,3.45,0,0.3,17.25
2,2017-03-15 10:42:25,2017-03-15 11:07:26,1,1.75,1,N,263,140,2,15,0,0.5,0,0,0.3,15.8
1,2017-03-15 11:28:21,2017-03-15 11:51:10,1,1.30,1,N,249,234,2,14,0,0.5,0,0,0.3,14.8
1,2017-03-15 12:12:01,2017-03-15 12:40:52,1,7.80,1,N,166,138,1,27.5,0,0.5,6.75,5.54,0.3,40.59
2,2017-03-15 12:54:47,2017-03-15 13:07:31,2,1.50,1,N,143,237,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-03-15 13:38:10,2017-03-15 13:51:41,1,.44,1,N,164,100,1,9,0,0.5,2.45,0,0.3,12.25
1,2017-03-15 14:19:09,2017-03-15 14:36:05,1,3.20,1,N,236,166,2,14,0,0.5,0,0,0.3,14.8
2,2017-03-15 14:56:32,2017-03-15 15:17:49,2,1.64,1,N,237,237,1,13.5,0,0.5,2.14,0,0.3,16.44
2,2017-03-15 15:33:11,2017-03-15 15:47:08,2,.88,1,N,236,263,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-03-15 16:11:55,2017-03-15 16:18:41,6,.69,1,N,234,107,1,6,1,0.5,2.34,0,0.3,10.14
1,2017-03-15 16:54:57,2017-03-15 17:13:53,1,.70,1,N,233,170,2,12,1,0.5,0,0,0.3,13.8
2,2017-03-15 17:32:35,2017-03-15 18:13:31,1,1.55,1,N,230,229,2,23,1,0.5,0,0,0.3,24.8
2,2017-03-15 18:05:42,2017-03-15 18:46:22,1,1.29,1,N,161,230,1,22.5,1,0.5,20,0,0.3,44.3
1,2017-03-15 18:36:18,2017-03-15 18:58:53,3,1.10,1,N,230,237,2,14,1,0.5,0,0,0.3,15.8
2,2017-03-15 19:06:01,2017-03-15 19:16:24,1,1.23,1,N,162,140,1,8,1,0.5,1.96,0,0.3,11.76
2,2017-03-15 19:36:00,2017-03-15 19:43:44,5,.30,1,N,233,162,1,6,1,0.5,1.56,0,0.3,9.36
2,2017-03-15 20:06:00,2017-03-15 20:27:40,1,4.47,1,N,246,237,1,17,0.5,0.5,3.66,0,0.3,21.96
1,2017-03-15 20:36:25,2017-03-15 20:37:48,1,.40,1,N,13,13,1,3.5,0.5,0.5,0.95,0,0.3,5.75
2,2017-03-15 21:07:06,2017-03-15 21:23:10,2,3.80,1,N,68,239,1,14.5,0.5,0.5,2.37,0,0.3,18.17
1,2017-03-15 21:37:30,2017-03-15 22:15:43,2,13.30,1,N,164,89,1,40.5,0.5,0.5,8.35,0,0.3,50.15
2,2017-03-15 22:08:35,2017-03-15 22:21:01,5,1.89,1,N,234,4,2,10,0.5,0.5,0,0,0.3,11.3
2,2017-03-15 22:42:14,2017-03-15 22:47:53,2,1.31,1,N,236,238,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2017-03-15 23:18:56,2017-03-15 23:22:49,1,1.00,1,N,107,107,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2017-03-16 00:05:07,2017-03-16 00:12:15,1,1.50,1,N,237,48,1,7.5,0.5,0.5,2,0,0.3,10.8
2,2017-03-16 01:19:38,2017-03-16 01:32:17,2,1.44,1,N,100,233,2,9,0.5,0.5,0,0,0.3,10.3
2,2017-03-16 04:50:29,2017-03-16 04:53:57,2,.99,1,N,166,151,1,5,0.5,0.5,0.2,0,0.3,6.5
2,2017-03-16 06:40:46,2017-03-16 06:43:13,1,.52,1,N,48,246,2,4,0,0.5,0,0,0.3,4.8
2,2017-03-16 07:24:04,2017-03-16 07:33:39,1,4.04,1,N,107,88,1,13.5,0,0.5,2.86,0,0.3,17.16
1,2017-03-16 07:58:31,2017-03-16 08:16:23,1,2.50,1,N,238,237,1,13,0,0.5,2,0,0.3,15.8
2,2017-03-16 08:31:49,2017-03-16 09:14:13,1,2.64,1,N,158,100,1,25.5,0,0.5,2,0,0.3,28.3
2,2017-03-16 09:05:00,2017-03-16 09:12:06,1,.72,1,N,90,234,1,6,0,0.5,1,0,0.3,7.8
2,2017-03-16 09:40:50,2017-03-16 10:08:20,6,3.21,1,N,148,229,1,18.5,0,0.5,3.86,0,0.3,23.16
1,2017-03-16 10:19:05,2017-03-16 10:32:19,1,.60,1,N,141,237,1,9,0,0.5,2.45,0,0.3,12.25
1,2017-03-16 10:58:51,2017-03-16 11:08:10,1,.70,1,N,237,236,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-03-16 11:40:02,2017-03-16 11:56:34,1,1.75,1,N,162,79,1,12,0,0.5,1,0,0.3,13.8
1,2017-03-16 12:18:25,2017-03-16 12:30:26,1,.70,1,N,229,170,1,8.5,0,0.5,1.85,0,0.3,11.15
2,2017-03-16 12:59:34,2017-03-16 13:27:12,2,2.13,1,N,161,239,1,17.5,0,0.5,3.66,0,0.3,21.96
2,2017-03-16 13:42:11,2017-03-16 14:04:43,1,1.27,1,N,230,137,2,14,0,0.5,0,0,0.3,14.8
1,2017-03-16 14:23:03,2017-03-16 15:22:58,1,2.10,1,N,263,141,1,32.5,0,0.5,8.3,0,0.3,41.6
2,2017-03-16 15:02:48,2017-03-16 15:41:50,1,1.72,1,N,68,48,1,22,0,0.5,0,0,0.3,22.8
2,2017-03-16 15:45:41,2017-03-16 16:05:33,1,2.23,1,N,48,238,2,14,0,0.5,0,0,0.3,14.8
1,2017-03-16 16:37:02,2017-03-16 16:54:38,1,.90,1,N,263,236,2,11,1,0.5,0,0,0.3,12.8
1,2017-03-16 17:27:22,2017-03-16 17:30:17,1,.00,1,N,107,107,4,3.5,1,0.5,0,0,0.3,5.3
2,2017-03-16 18:05:47,2017-03-16 18:51:54,1,2.94,1,N,246,170,2,26,1,0.5,0,0,0.3,27.8
2,2017-03-16 18:39:24,2017-03-16 18:47:46,1,.99,1,N,166,152,1,7,1,0.5,1.76,0,0.3,10.56
1,2017-03-16 19:10:19,2017-03-16 19:17:36,2,1.20,1,N,144,4,1,6.5,1,0.5,2.05,0,0.3,10.35
2,2017-03-16 19:40:17,2017-03-16 20:10:43,1,4.71,1,N,163,231,1,22.5,1,0.5,4.86,0,0.3,29.16
2,2017-03-16 20:09:35,2017-03-16 20:12:11,2,.36,1,N,79,79,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2017-03-16 20:38:59,2017-03-16 20:48:26,1,1.30,1,N,239,48,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2017-03-16 21:07:22,2017-03-16 21:39:15,5,10.86,1,N,138,162,1,36,0.5,0.5,8.57,5.54,0.3,51.41
2,2017-03-16 21:35:57,2017-03-16 21:40:50,1,1.08,1,N,112,226,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2017-03-16 22:04:19,2017-03-16 22:21:06,3,2.06,1,N,143,236,1,12,0.5,0.5,2,0,0.3,15.3
1,2017-03-16 22:33:58,2017-03-16 22:48:56,1,2.20,1,N,107,43,1,11.5,0.5,0.5,1,0,0.3,13.8
2,2017-03-16 23:05:11,2017-03-16 23:46:38,1,8.96,1,N,97,262,1,34,0.5,0.5,6,0,0.3,41.3
1,2017-03-16 23:37:09,2017-03-16 23:40:46,2,.40,1,N,140,140,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2017-03-17 00:12:18,2017-03-17 00:27:19,2,5.84,1,N,263,114,1,19,0.5,0.5,4.06,0,0.3,24.36
1,2017-03-17 00:58:48,2017-03-17 01:00:34,1,.30,1,N,186,68,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2017-03-17 01:31:53,2017-03-17 02:02:08,1,6.92,1,N,163,181,1,25,0.5,0.5,5.26,0,0.3,31.56
1,2017-03-17 03:28:30,2017-03-17 03:29:21,1,.30,1,N,41,41,2,3,0.5,0.5,0,0,0.3,4.3
2,2017-03-17 06:08:20,2017-03-17 06:35:07,4,10.81,1,N,142,138,1,31,0,0.5,11.2,5.54,0.3,48.54
2,2017-03-17 07:07:45,2017-03-17 07:19:55,3,2.83,1,N,107,140,1,11.5,0,0.5,1,0,0.3,13.3
2,2017-03-17 07:47:00,2017-03-17 08:23:56,1,2.86,1,N,193,237,1,22.5,0,0.5,4.66,0,0.3,27.96
1,2017-03-17 08:22:07,2017-03-17 08:45:41,1,1.20,1,N,229,162,1,14.5,0,0.5,3.8,0,0.3,19.1
2,2017-03-17 08:58:52,2017-03-17 09:01:02,1,.39,1,N,244,244,1,3.5,0,0.5,0.7,0,0.3,5
1,2017-03-17 09:38:13,2017-03-17 10:15:46,1,6.80,1,N,161,231,1,30.5,0,0.5,6.25,0,0.3,37.55
1,2017-03-17 10:21:41,2017-03-17 10:39:22,1,1.70,1,N,229,262,1,12,0,0.5,3.2,0,0.3,16
1,2017-03-17 11:08:52,2017-03-17 11:25:00,2,.00,1,N,236,236,1,10.5,0,0.5,0,0,0.3,11.3
2,2017-03-17 11:56:05,2017-03-17 12:07:25,3,1.66,1,N,4,107,1,9,0,0.5,1.96,0,0.3,11.76
1,2017-03-17 12:46:24,2017-03-17 13:03:17,1,3.40,1,N,229,79,1,15.5,0,0.5,3.25,0,0.3,19.55
2,2017-03-17 13:39:15,2017-03-17 14:05:58,1,1.85,1,N,107,229,1,17,0,0.5,3.56,0,0.3,21.36
2,2017-03-17 14:27:42,2017-03-17 15:05:43,2,1.58,1,N,233,186,2,21.5,0,0.5,0,0,0.3,22.3
2,2017-03-17 15:13:07,2017-03-17 15:29:41,1,1.17,1,N,263,237,1,11,0,0.5,2.36,0,0.3,14.16
1,2017-03-17 16:04:51,2017-03-17 17:13:23,4,10.00,1,N,138,162,2,43,1,0.5,0,5.54,0.3,50.34
2,2017-03-17 17:03:27,2017-03-17 18:12:52,3,11.50,1,N,138,140,1,48.5,1,0.5,7,0,0.3,57.3
1,2017-03-17 17:47:12,2017-03-17 18:28:05,1,4.10,1,N,68,236,1,25,1,0.5,3.5,0,0.3,30.3
2,2017-03-17 18:22:23,2017-03-17 18:36:44,1,1.60,1,N,79,234,2,10.5,1,0.5,0,0,0.3,12.3
2,2017-03-17 18:53:20,2017-03-17 19:16:38,1,3.01,1,N,90,50,1,15.5,1,0.5,3.46,0,0.3,20.76
1,2017-03-17 19:21:44,2017-03-17 19:30:11,1,.70,1,N,79,79,1,7,1,0.5,1,0,0.3,9.8
2,2017-03-17 19:48:40,2017-03-17 19:54:59,1,.74,1,N,74,41,1,6,1,0.5,1.56,0,0.3,9.36
2,2017-03-17 20:15:51,2017-03-17 20:36:33,1,3.77,1,N,143,137,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2017-03-17 20:43:31,2017-03-17 20:55:37,1,1.60,1,N,263,43,3,10,0.5,0.5,0,0,0.3,11.3
1,2017-03-17 21:11:32,2017-03-17 21:27:36,1,1.70,1,N,164,48,1,11.5,0.5,0.5,1.5,0,0.3,14.3
2,2017-03-17 21:39:49,2017-03-17 21:44:45,4,1.35,1,N,229,141,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2017-03-17 22:07:01,2017-03-17 22:16:06,1,2.40,1,N,161,236,1,9.5,0.5,0.5,1.84,0,0.3,12.64
1,2017-03-17 22:33:22,2017-03-17 22:52:55,1,1.70,1,N,48,234,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2017-03-17 23:00:05,2017-03-17 23:17:45,1,8.36,1,N,236,261,1,24.5,0.5,0.5,5.16,0,0.3,30.96
2,2017-03-17 23:28:22,2017-03-17 23:53:28,5,3.52,1,N,107,143,1,17.5,0.5,0.5,5.64,0,0.3,24.44
2,2017-03-17 23:57:22,2017-03-18 00:13:28,2,5.44,1,N,237,232,2,18.5,0.5,0.5,0,0,0.3,19.8
1,2017-03-18 00:25:48,2017-03-18 00:40:23,1,2.10,1,N,79,234,1,11,0.5,0.5,2,0,0.3,14.3
2,2017-03-18 00:55:54,2017-03-18 01:18:03,1,4.32,1,N,79,225,1,18.5,0.5,0.5,3.96,0,0.3,23.76
1,2017-03-18 01:28:13,2017-03-18 01:50:01,2,5.30,1,N,68,106,1,20,0.5,0.5,4.26,0,0.3,25.56
1,2017-03-18 02:03:51,2017-03-18 02:12:51,1,1.20,1,N,48,164,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,2017-03-18 02:44:45,2017-03-18 02:49:46,5,1.27,1,N,246,90,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2017-03-18 03:34:08,2017-03-18 03:42:33,1,2.80,1,N,170,236,2,10,0.5,0.5,0,0,0.3,11.3
1,2017-03-18 04:34:23,2017-03-18 04:43:21,1,1.80,1,N,107,211,1,9,0.5,0.5,2.55,0,0.3,12.85
1,2017-03-18 06:50:21,2017-03-18 07:05:17,1,2.00,1,N,82,157,2,11,0,0.5,0,0,0.3,11.8
2,2017-03-18 08:30:11,2017-03-18 08:45:47,6,2.76,1,N,143,186,1,12.5,0,0.5,2.66,0,0.3,15.96
2,2017-03-18 09:27:00,2017-03-18 09:34:11,2,.75,1,N,48,170,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2017-03-18 10:09:56,2017-03-18 10:16:49,1,1.12,1,N,224,170,1,6.5,0,0.5,1,0,0.3,8.3
2,2017-03-18 10:50:16,2017-03-18 10:54:48,1,.88,1,N,162,170,2,5,0,0.5,0,0,0.3,5.8
2,2017-03-18 11:27:34,2017-03-18 11:48:28,5,1.99,1,N,143,100,1,14,0,0.5,3.7,0,0.3,18.5
2,2017-03-18 12:00:39,2017-03-18 12:15:16,1,3.40,1,N,186,231,1,13.5,0,0.5,2.86,0,0.3,17.16
2,2017-03-18 12:32:23,2017-03-18 12:36:17,1,.46,1,N,142,143,1,4.5,0,0.5,1,0,0.3,6.3
1,2017-03-18 13:04:21,2017-03-18 13:14:37,1,1.70,1,N,143,237,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2017-03-18 13:35:57,2017-03-18 13:45:24,2,1.50,1,N,246,158,2,8,0,0.5,0,0,0.3,8.8
2,2017-03-18 14:07:46,2017-03-18 15:01:06,1,21.73,2,N,163,132,1,52,0,0.5,11.67,5.54,0.3,70.01
1,2017-03-18 14:41:48,2017-03-18 14:53:46,1,.50,1,N,234,234,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-03-18 15:14:34,2017-03-18 15:30:48,1,2.66,1,N,237,100,1,12.5,0,0.5,2,0,0.3,15.3
2,2017-03-18 15:44:59,2017-03-18 15:54:28,5,1.46,1,N,162,236,2,8,0,0.5,0,0,0.3,8.8
1,2017-03-18 16:15:43,2017-03-18 16:25:45,1,1.00,1,N,41,152,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-03-18 16:50:38,2017-03-18 17:27:38,1,5.10,1,N,230,209,2,26,0,0.5,0,0,0.3,26.8
1,2017-03-18 17:24:50,2017-03-18 17:38:01,1,1.50,1,N,230,141,2,10,0,0.5,0,0,0.3,10.8
2,2017-03-18 17:54:50,2017-03-18 18:09:31,1,2.36,1,N,162,114,2,11.5,0,0.5,0,0,0.3,12.3
2,2017-03-18 18:22:40,2017-03-18 18:57:48,1,7.95,1,N,50,36,1,27.5,0,0.5,7.08,0,0.3,35.38
2,2017-03-18 18:49:27,2017-03-18 18:52:31,1,.69,1,N,238,239,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2017-03-18 19:16:37,2017-03-18 20:00:19,5,2.82,1,N,79,48,1,25,0,0.5,5.16,0,0.3,30.96
1,2017-03-18 19:43:48,2017-03-18 19:54:24,2,1.20,1,N,158,249,1,8,0,0.5,1.75,0,0.3,10.55
2,2017-03-18 20:15:22,2017-03-18 20:27:04,1,2.78,1,N,170,112,1,10.5,0.5,0.5,3.47,5.54,0.3,20.81
1,2017-03-18 20:50:23,2017-03-18 21:07:17,1,1.60,1,N,114,170,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2017-03-18 21:26:44,2017-03-18 21:50:29,1,2.40,1,N,144,186,1,15.5,0.5,0.5,3.35,0,0.3,20.15
2,2017-03-18 22:02:04,2017-03-18 22:08:49,1,1.08,1,N,162,234,2,6.5,0.5,0.5,0,0,0.3,7.8
